"set","tag","n","lambda","rho","seed","converged","n_attempts","drift","ess_min","ess_med","ess_frac_low","input_fix"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s76",1000,0.7,0.5,76,TRUE,1,0.048780487804878,9.26073919678775,1600,0.0277365032194156,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s77",1000,0.7,0.5,77,TRUE,1,0.0238095238095238,76.913644508901,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s78",1000,0.7,0.5,78,FALSE,1,0.0189873417721517,15.9488725617027,1600,0.00891530460624071,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s79",1000,0.7,0.5,79,TRUE,1,0.0370370370370371,56.2257173126875,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s80",1000,0.7,0.5,80,FALSE,1,0.095238095238095,1.79616602375487,1600,0.025260029717682,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s81",1000,0.7,0.5,81,TRUE,1,0.04,71.6256537964448,1600,0.000495294700346706,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s82",1000,0.7,0.5,82,FALSE,1,0.0142857142857143,1.61511493563889,1600,0.0361565131253096,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s83",1000,0.7,0.5,83,FALSE,1,0.075307037063815,60.9888911090149,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s84",1000,0.7,0.5,84,TRUE,1,0.0294117647058824,1.21337269992325,1600,0.154531946508172,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s85",1000,0.7,0.5,85,TRUE,1,0.0645161290322581,46.8234437197393,1600,0.00198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s86",1000,0.7,0.5,86,TRUE,1,0.0198019801980198,88.5978421951955,1600,0.000990589400693413,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s87",1000,0.7,0.5,87,TRUE,1,0.0144927536231885,1.08315222583545,1600,0.0752847944526994,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s88",1000,0.7,0.5,88,TRUE,1,0.0434782608695653,19.5714398009193,1565.13309034242,0.00643883110450718,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s89",1000,0.7,0.5,89,TRUE,1,0.037037037037037,48.4411886207627,1600,0.00445765230312036,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s90",1000,0.7,0.5,90,FALSE,1,0.00581395348837223,16.4947128089778,1600,0.0307082714214958,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s91",1000,0.7,0.5,91,TRUE,1,0.0454545454545454,0.925511367508403,1600,0.0312035661218425,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s92",1000,0.7,0.5,92,TRUE,1,0.0154604157582984,50.9976814371897,1600,0.00148588410104012,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s93",1000,0.7,0.5,93,TRUE,1,0.0277120869660952,0.743483232958829,1600,0.0807330361565131,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s94",1000,0.7,0.5,94,TRUE,1,0.0314465408805032,1.20969777558343,1600,0.0401188707280832,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s95",1000,0.7,0.5,95,FALSE,1,0.0434782608695651,57.3496979598759,1600,0.00247647350173353,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s96",1000,0.7,0.5,96,TRUE,1,0.2,1.37470431945916,1600,0.0990589400693413,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s97",1000,0.7,0.5,97,TRUE,1,0.0330578512396694,1.20268107149419,1600,0.0232788509162952,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s98",1000,0.7,0.5,98,TRUE,1,0.0122699386503068,2.29178249102233,1600,0.0381376919266964,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n1000_M20_s99",1000,0.7,0.5,99,TRUE,1,0.0192307692307692,1.46810444296689,1600,0.0465577018325904,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s100",300,0.7,0.5,100,FALSE,1,0.125,2.96083049965269,1476.9453488822,0.202080237741456,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s101",300,0.7,0.5,101,TRUE,1,0.0769230769230768,1.34885686303072,1600,0.0861812778603269,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s102",300,0.7,0.5,102,FALSE,1,0.285714285714286,1.71711234027249,1439.9071511052,0.175334323922734,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s52",300,0.7,0.5,52,TRUE,1,0.0704225352112676,2.95031049899489,1393.51564474932,0.225854383358098,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s53",300,0.7,0.5,53,TRUE,1,0.0369609198455909,1.67810661809483,1445.89734468166,0.131253095591877,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s54",300,0.7,0.5,54,TRUE,1,0.0685026069973798,1.06294884345718,1388.03926835938,0.20604259534423,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s55",300,0.7,0.5,55,FALSE,1,2222222.22222222,1.10874675025658,1387.08816903775,0.277597402597403,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s56",300,0.7,0.5,56,FALSE,1,0.2,1.43034599477401,1165.95564238509,0.280832095096582,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s57",300,0.7,0.5,57,FALSE,1,1111111.11111111,1.85272288522177,1422.63844079194,0.226844972758791,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s58",300,0.7,0.5,58,TRUE,1,0.0869565217391303,2.71700472620873,1447.34582969195,0.1654284299158,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s59",300,0.7,0.5,59,TRUE,1,0.0383450102244937,1.41958808028711,1441.4112621603,0.167904903417533,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s60",300,0.7,0.5,60,TRUE,1,0.0999999999999999,1.46039919356866,1484.52370919044,0.0559683011391778,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s61",300,0.7,0.5,61,TRUE,1,2.44304092707234,1.00841265832229,1448.17904891509,0.214462605250124,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s62",300,0.7,0.5,62,FALSE,1,0.142857142857143,1.4548873176076,1478.55526991527,0.178306092124814,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s63",300,0.7,0.5,63,FALSE,1,0.1,1.31128466850614,1456.6451502471,0.157008420009906,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s64",300,0.7,0.5,64,FALSE,1,1.5,1.60627257829208,1483.22220988636,0.20307082714215,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s65",300,0.7,0.5,65,TRUE,1,0.0488882337486619,1.45552866616234,1514.27813993985,0.0926201089648341,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s66",300,0.7,0.5,66,TRUE,1,0.0697674418604652,2.44705868313062,1600,0.0817236255572065,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s67",300,0.7,0.5,67,TRUE,1,0.117647058823529,1.61721099480101,1381.20853178762,0.295195641406637,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s68",300,0.7,0.5,68,FALSE,1,0.5,1.9285707455913,1466.27839322699,0.177315502724121,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s69",300,0.7,0.5,69,TRUE,1,0.247365267453978,0.977402576182158,1267.71143601157,0.315502724120852,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s70",300,0.7,0.5,70,TRUE,1,0.0555555555555555,1.33175557484018,1459.09756135149,0.156017830609212,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s71",300,0.7,0.5,71,TRUE,1,0.0357142857142857,1.29237010700325,1275.49190311843,0.257034632034632,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s72",300,0.7,0.5,72,TRUE,1,0.0869565217391306,1.73727156222183,1514.52567993007,0.230807330361565,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s73",300,0.7,0.5,73,FALSE,1,0.107142857142857,1.4831689700939,1392.89740057215,0.218424962852897,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s74",300,0.7,0.5,74,TRUE,1,0.0830994512405031,1.89996106945032,1425.15637140045,0.186726102030708,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s75",300,0.7,0.5,75,FALSE,1,0.125,2.10921652122325,1554.57134782278,0.0366518078256563,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s76",300,0.7,0.5,76,TRUE,1,0.0967741935483871,2.12918801281602,1451.25163864528,0.183259039128281,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s77",300,0.7,0.5,77,FALSE,1,0.2,4.0505959210618,1526.90303418615,0.0881624566617137,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s78",300,0.7,0.5,78,FALSE,1,0.0909090909090909,1.54152543822705,1484.39748284489,0.143140168400198,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s79",300,0.7,0.5,79,TRUE,1,0.156312702290165,1.5929692224704,1426.79855067905,0.1654284299158,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s80",300,0.7,0.5,80,TRUE,1,0.111111111111111,4.66141931565542,1581.88580248502,0.0113917781079742,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s81",300,0.7,0.5,81,TRUE,1,0.0869565217391306,2.19384518097496,1398.93161727935,0.269935611688955,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s82",300,0.7,0.5,82,TRUE,1,0.124625239374424,1.12902708857165,1473.74971134339,0.198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s83",300,0.7,0.5,83,FALSE,1,0.0952380952380953,1.20051884667539,1350.15957138762,0.148588410104012,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s84",300,0.7,0.5,84,TRUE,1,0.333333333333333,2.03356301047306,1600,0.164933135215453,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s85",300,0.7,0.5,85,TRUE,1,0.146765784567413,1.70918792934422,1437.31925815911,0.307082714214958,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s86",300,0.7,0.5,86,FALSE,1,0.166666666666667,1.0327579695799,1390.61188392651,0.188707280832095,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s87",300,0.7,0.5,87,TRUE,1,0.0666666666666666,1.51096285552945,1600,0.171867261020307,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s88",300,0.7,0.5,88,TRUE,1,0.111111111111111,1.86262677325892,1401.12284863955,0.259039128281327,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s89",300,0.7,0.5,89,TRUE,1,1,2.50997561067156,1425.00317866292,0.205052005943536,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s90",300,0.7,0.5,90,TRUE,1,0.0465116279069768,2.8712009348967,1489.80090378109,0.204061416542843,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s91",300,0.7,0.5,91,TRUE,1,0.75,2.23360163277712,1274.12239848506,0.260525012382368,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s92",300,0.7,0.5,92,FALSE,1,0.333333333333333,1.34041363956321,1403.57062059504,0.20455671124319,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s93",300,0.7,0.5,93,FALSE,1,0.166666666666667,1.57985596236611,1474.44357645371,0.100544824170381,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s94",300,0.7,0.5,94,TRUE,1,0.111111111111111,2.87961430358161,1447.93676083915,0.176820208023774,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s95",300,0.7,0.5,95,TRUE,1,0.441849780597525,1.28687575713767,1194.08841625515,0.37295690936107,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s96",300,0.7,0.5,96,TRUE,1,0.0925925925925926,0.737909008868687,1597.10793231614,0.16097077761268,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s97",300,0.7,0.5,97,TRUE,1,0.00638513303546351,1.24050579083129,1487.07759279227,0.20604259534423,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s98",300,0.7,0.5,98,FALSE,1,0.0277777777777777,0.953873121577761,1453.42977989999,0.136701337295691,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s99",300,0.7,0.5,99,FALSE,1,0.36389993725902,1.6303203198626,1452.08823945488,0.115403665180783,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s102",100,1,0,102,FALSE,1,0.223431345112488,1.41119511075902,106.897437079286,0.4962852897474,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s103",100,1,0,103,TRUE,1,0.148148148148148,1.00200403163802,964.030801828914,0.384677419354839,"ord: dropped 2 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s104",100,1,0,104,FALSE,1,0.131552643619479,1.28039921180099,35.2775330339759,0.571428571428571,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s105",100,1,0,105,TRUE,1,0.0662251655629139,1.53023206998182,204.576955480881,0.489177489177489,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s106",100,1,0,106,FALSE,1,0.333333333333333,1.18276823164581,63.6534056906017,0.517316017316017,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s107",100,1,0,107,TRUE,1,0.125,1.28115527680717,127.079751277264,0.488855869242199,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s108",100,1,0,108,FALSE,1,0.2,1.91161805662675,81.7433948317012,0.519068845963348,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s109",100,1,0,109,TRUE,1,0.5,1.48723979684884,176.544166159527,0.480435859336305,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s110",100,1,0,110,FALSE,1,0.135148976649348,2.11400984708101,142.832777660396,0.486874690440812,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s111",100,1,0,111,FALSE,1,0.363636363636364,1.98082774350204,80.027561946714,0.507034632034632,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s112",100,1,0,112,FALSE,1,0.333333333333333,2.05660388365814,553.085502140396,0.403054448871182,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s113",100,1,0,113,TRUE,1,0.0833333333333333,1.80055995109348,74.751243933688,0.516398330351819,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s114",100,1,0,114,TRUE,1,0.116470679815534,1.35327464469596,328.397832370266,0.418790968681719,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s115",100,1,0,115,TRUE,1,0.0894117022625999,0.827577541853227,32.9303158943044,0.575532441802873,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s116",100,1,0,116,TRUE,1,0.142857142857143,1.63972666038972,765.819816277484,0.383831026948288,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s117",100,1,0,117,TRUE,1,0.0798590468610849,0.87288596294066,321.868786673418,0.473006438831104,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s118",100,1,0,118,FALSE,1,3333333.33333333,1.26339718908361,65.7756492220713,0.549281822684497,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s119",100,1,0,119,TRUE,1,0.75,1.33508084712199,35.6880458566932,0.542207792207792,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s120",100,1,0,120,FALSE,1,0.5,1.11963718572097,127.333393584661,0.486874690440812,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s121",100,1,0,121,FALSE,1,0.2,1.47248278902687,78.2419414690801,0.505695889053987,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s122",100,1,0,122,FALSE,1,6666666.66666667,1.38305993635667,359.509423453316,0.44954128440367,"bin: left out (1 observed class);ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s123",100,1,0,123,FALSE,1,0.164174364502509,1.42241224877793,111.985138995839,0.498266468548787,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s124",100,1,0,124,FALSE,1,1,1.15094701584859,816.398190372756,0.27831094049904,"bin: left out (1 observed class);ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s125",100,1,0,125,TRUE,1,0.542735922813364,0.670301352438104,643.051012965507,0.416334661354582,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s126",100,1,0,126,TRUE,1,0.0938436501214669,1.15600754536139,731.439619071305,0.432392273402675,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s127",100,1,0,127,TRUE,1,0.333333333333333,2.16060498701353,89.5969119381416,0.507677067855374,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s128",100,1,0,128,TRUE,1,0.5,1.477820638263,709.739506197722,0.381646030589949,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s129",100,1,0,129,TRUE,1,0.8,1.1823178292725,65.1397052898489,0.509242695289207,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s130",100,1,0,130,FALSE,1,0.516509391688558,1.32372491730815,95.2553796523619,0.50074294205052,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s131",100,1,0,131,FALSE,1,1,1.70865120146612,794.441126358173,0.378004369992717,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s132",100,1,0,132,FALSE,1,1.04397561611305,1.80663548894381,44.1220466465204,0.554234769687964,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s133",100,1,0,133,FALSE,1,1,1.7033363304511,43.4573372290568,0.557701832590391,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s134",100,1,0,134,FALSE,1,0.0263157894736843,1.12835470297336,132.124607554474,0.49479940564636,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s135",100,1,0,135,FALSE,1,0.333333333333333,1.53018065053772,660.597314630287,0.381646030589949,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s136",100,1,0,136,TRUE,1,1,1.19940723090054,173.052209818772,0.479445269935612,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s138",100,1,0,138,TRUE,1,0.230769230769231,1.11596000115153,92.5957825895478,0.505695889053987,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s140",100,1,0,140,FALSE,1,1,1.48335660730161,92.5904833212402,0.503219415552254,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s141",100,1,0,141,TRUE,1,0.25,2.51627487089295,730.735639374499,0.380189366351056,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s142",100,1,0,142,FALSE,1,0.25,1.18320575452224,291.88674846672,0.466567607726597,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s143",100,1,0,143,FALSE,1,0.786036696962677,0.753290533298411,29.0530731825532,0.579004329004329,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s144",100,1,0,144,TRUE,1,0.117647058823529,1.28532433565789,131.523352259171,0.491332342743933,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s145",100,1,0,145,FALSE,1,6666666.66666667,1.41570530428408,93.3240711205705,0.502705627705628,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s146",100,1,0,146,FALSE,1,3333333.33333333,0.892585844457504,38.5584810849341,0.545454545454545,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s147",100,1,0,147,FALSE,1,0.111111111111111,1.2656916050286,300.113027861405,0.450186799501868,"bin: left out (1 observed class)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s148",100,1,0,148,TRUE,1,0.285714285714286,1.88602124065752,130.154938081088,0.476446034585569,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s149",100,1,0,149,TRUE,1,0.108108108108108,1.2442194164335,130.767024799101,0.489718614718615,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s150",100,1,0,150,TRUE,1,0.125,1.37994471531675,167.816370346757,0.488855869242199,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s151",100,1,0,151,FALSE,1,0.225735810309224,1.01986275440931,25.0379211168065,0.633481921743437,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s152",100,1,0,152,FALSE,1,0.5,1.02615759631408,48.917943954519,0.518939393939394,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s153",100,1,0,153,TRUE,1,0.0084033613445379,1.94888986871661,651.289552051638,0.378732702112163,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s154",100,1,0,154,FALSE,1,0.666666666666667,1.74172930304634,87.2630843964125,0.505952380952381,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s156",100,1,0,156,TRUE,1,0.2,1.15944891087406,241.877899061935,0.463744588744589,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s157",100,1,0,157,FALSE,1,0.252941176470588,0.986000466787477,787.466499157923,0.463744588744589,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s159",100,1,0,159,TRUE,1,0.0384615384615384,1.34332134860514,142.424311174704,0.481812760882528,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s160",100,1,0,160,FALSE,1,3333333.33333333,1.03653320265647,453.311056866469,0.469044081228331,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s161",100,1,0,161,TRUE,1,0.5,2.11644560497653,690.592983885137,0.302303262955854,"bin: left out (1 observed class);ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s162",100,1,0,162,FALSE,1,1,1.04982800784331,67.8824626350782,0.524021792966815,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s163",100,1,0,163,TRUE,1,0.111111111111111,0.921077224145196,616.585281738012,0.47609561752988,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s164",100,1,0,164,TRUE,1,0.0219848888082325,0.767491813124585,75.8508348309444,0.50520059435364,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s165",100,1,0,165,FALSE,1,3333333.33333333,1.2070771268141,153.625301523409,0.487865279841506,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s166",100,1,0,166,FALSE,1,0.621960291505638,1.69079410038027,116.659497356324,0.4962852897474,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s167",100,1,0,167,TRUE,1,0.0769230769230769,1.14855218757315,87.1508721614958,0.503875968992248,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s168",100,1,0,168,TRUE,1,0.104036251958122,1.58822129390578,158.051533095445,0.481921743437345,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s169",100,1,0,169,FALSE,1,0.125,1.27442695723223,53.417070779834,0.512630014858841,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s170",100,1,0,170,FALSE,1,0.050012070634224,0.793408723327347,573.579892484576,0.487003058103976,"bin: left out (1 observed class);ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s171",100,1,0,171,FALSE,1,0.5,1.23290796273383,31.9061997472232,0.5789995047053,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s173",100,1,0,173,FALSE,1,2,0.938226039244796,672.350701271522,0.478225806451613,"ord: dropped 2 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s174",100,1,0,174,TRUE,1,0.453974713359205,1.2635751622138,75.3733482957049,0.515106488360574,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s175",100,1,0,175,FALSE,1,0.111111111111111,0.783996714482099,45.8037209992735,0.548786527984151,""
