"set","tag","n","lambda","rho","seed","converged","n_attempts","drift","ess_min","ess_med","ess_frac_low","input_fix"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s21",300,0.7,0.5,21,TRUE,1,0.111111111111111,2.96971952978247,1600,0.0648836057454185,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s22",300,0.7,0.5,22,FALSE,1,0.0909090909090909,2.99081004494357,1404.51294113557,0.185240217929668,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s23",300,0.7,0.5,23,TRUE,1,0.0277777777777778,1.88037036530545,1206.01859242253,0.281327389796929,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s24",300,0.7,0.5,24,TRUE,1,0.374879459804314,0.78948625234294,1048.63218114535,0.313026250619118,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s25",300,0.7,0.5,25,TRUE,1,6.09868176560631,1.00383207667951,1208.9999184285,0.324913323427439,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s26",300,0.7,0.5,26,TRUE,1,0.0555555555555556,1.10700836382178,1550.67074526784,0.053987122337791,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s27",300,0.7,0.5,27,TRUE,1,0.208333333333333,2.33290170360895,1489.63914646671,0.150074294205052,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s28",300,0.7,0.5,28,TRUE,1,0.143388043980109,1.59945423075352,1328.99966261796,0.205052005943536,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s29",300,0.7,0.5,29,FALSE,1,1,0.936520493528019,1341.9318379228,0.349678058444775,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s3",300,0.7,0.5,3,FALSE,1,0.250103573273477,0.937195374222373,1294.77458071337,0.232788509162952,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s30",300,0.7,0.5,30,TRUE,1,0.03125,1.2181928468776,1482.43051467715,0.0926201089648341,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s31",300,0.7,0.5,31,FALSE,1,0.0624999999999999,1.1576052947712,1257.42908614768,0.234769687964339,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s32",300,0.7,0.5,32,TRUE,1,0.125,2.12127879136703,1365.34086517666,0.289252105002477,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s33",300,0.7,0.5,33,FALSE,1,0.0909090909090909,1.4236632774723,1404.45834429308,0.230807330361565,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s34",300,0.7,0.5,34,TRUE,1,0.0769230769230768,2.21685212497475,1324.04481951547,0.265477959385835,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s35",300,0.7,0.5,35,TRUE,1,0.0270270270270271,1.58017606463563,1364.76914370214,0.176324913323427,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s36",300,0.7,0.5,36,FALSE,1,0.384289391299765,1.44945583554287,1306.34666823834,0.217434373452204,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s37",300,0.7,0.5,37,TRUE,1,0.0410958904109589,1.88322542736034,1305.25816585048,0.255076770678554,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s38",300,0.7,0.5,38,FALSE,1,0.157252835911499,2.05154034444378,1461.79725208173,0.17137196631996,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s39",300,0.7,0.5,39,TRUE,1,0.0571428571428572,1.46821476547318,1539.48339142867,0.179791976225854,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s4",300,0.7,0.5,4,TRUE,1,0.034092450793199,1.55799115224643,1438.84076220615,0.3382862803368,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s40",300,0.7,0.5,40,TRUE,1,0.5,2.90934311146486,1600,0.134224863793957,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s41",300,0.7,0.5,41,TRUE,1,0.0771622176428717,0.939688348677965,1232.35411508399,0.25260029717682,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s42",300,0.7,0.5,42,FALSE,1,0.30259411897291,1.71380735478589,1600,0.127290737989104,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s43",300,0.7,0.5,43,TRUE,1,0.090909090909091,1.23088833837924,1482.14452971717,0.187716691431402,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s44",300,0.7,0.5,44,TRUE,1,0.2,1.24449578341191,1457.75499387985,0.146607231302625,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s45",300,0.7,0.5,45,FALSE,1,0.2,3.51605123375682,1448.28725324357,0.193164933135215,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s46",300,0.7,0.5,46,TRUE,1,0.0392156862745099,5.66108971338484,1600,0.0747894997523526,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s47",300,0.7,0.5,47,TRUE,1,0.0714285714285714,2.31890759711851,1445.23910895128,0.186230807330362,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s48",300,0.7,0.5,48,TRUE,1,0.112855104992861,1.37185719461987,1600,0.133234274393264,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s49",300,0.7,0.5,49,TRUE,1,0.089006008318728,1.17877803441323,1373.50317565398,0.194155522535909,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s5",300,0.7,0.5,5,FALSE,1,0.137622863255302,1.72065970212181,1600,0.0837048043585934,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s50",300,0.7,0.5,50,FALSE,1,0.0588235294117648,3.9019925483239,1446.98814825015,0.177810797424468,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s51",300,0.7,0.5,51,TRUE,1,2.68721768890785,1.59761886673135,1445.81047094947,0.202080237741456,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s52",300,0.7,0.5,52,TRUE,1,0.0555555555555555,3.90726239374884,1447.00037861084,0.215948489351164,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s53",300,0.7,0.5,53,TRUE,1,0.0188679245283018,1.29244711201017,1463.35871008806,0.127290737989104,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s54",300,0.7,0.5,54,FALSE,1,0.271222190594745,1.1591055019506,1407.57832081426,0.189202575532442,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s55",300,0.7,0.5,55,FALSE,1,1,0.932702882870453,1404.98936467452,0.277056277056277,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s56",300,0.7,0.5,56,TRUE,1,0.333333333333333,1.26711613427857,1196.32584084578,0.280336800396236,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s57",300,0.7,0.5,57,TRUE,1,0.125,2.09433132897272,1430.5409744483,0.218424962852897,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s58",300,0.7,0.5,58,TRUE,1,0.125,2.42498782507296,1469.03280078455,0.179296681525508,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s59",300,0.7,0.5,59,TRUE,1,0.0476505539173821,1.38074247618527,1436.05782973879,0.165923724616147,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s6",300,0.7,0.5,6,FALSE,1,0.172413793103448,0.954528371862918,1600,0.218424962852897,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s60",300,0.7,0.5,60,TRUE,1,0.0333333333333332,1.43135721584679,1556.52710294436,0.0554730064388311,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s61",300,0.7,0.5,61,FALSE,1,1.69252802220272,1.40852952481061,1457.80225141411,0.220406141654284,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s62",300,0.7,0.5,62,FALSE,1,0.111111111111111,1.67635186884823,1484.04351058562,0.175334323922734,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s63",300,0.7,0.5,63,FALSE,1,0.2,1.61014756662475,1474.42136784818,0.151560178306092,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s64",300,0.7,0.5,64,TRUE,1,0.5,1.40592015453799,1501.26006029469,0.195641406636949,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s65",300,0.7,0.5,65,TRUE,1,0.108993337871077,1.88925245704599,1600,0.0718177315502724,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s66",300,0.7,0.5,66,TRUE,1,0.0769230769230768,1.85839488288152,1600,0.0832095096582467,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s67",300,0.7,0.5,67,FALSE,1,0.117647058823529,1.27963284877576,1380.05832924763,0.294205052005944,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s68",300,0.7,0.5,68,TRUE,1,0.4,2.02613342440119,1465.7519147442,0.177315502724121,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s69",300,0.7,0.5,69,FALSE,1,0.307780892921197,1.2422165935515,1302.01038550392,0.294205052005944,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s7",300,0.7,0.5,7,FALSE,1,0.206896551724138,1.38017668455483,1527.41376434777,0.274888558692422,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s70",300,0.7,0.5,70,TRUE,1,0.0747510879757749,1.30250437309188,1443.45019375029,0.145121347201585,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s71",300,0.7,0.5,71,TRUE,1,0.0343347639484977,1.06157576543084,1269.1633702873,0.278138528138528,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s72",300,0.7,0.5,72,TRUE,1,0.0434782608695653,2.36880480949369,1566.6371461822,0.232788509162952,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s73",300,0.7,0.5,73,TRUE,1,0.0870173634602853,1.34400882449379,1420.92312492156,0.225359088657751,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s74",300,0.7,0.5,74,TRUE,1,0.0491803278688524,1.43042668492729,1412.98413212195,0.191183754333829,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s75",300,0.7,0.5,75,FALSE,1,0.147058823529412,0.891964414778677,1600,0.0361565131253096,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s76",300,0.7,0.5,76,TRUE,1,0.0511432961477656,1.70856774450438,1456.23049334936,0.152055473006439,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s77",300,0.7,0.5,77,FALSE,1,0.2,4.0505959210618,1526.90303418615,0.0881624566617137,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s78",300,0.7,0.5,78,FALSE,1,0.166666666666667,1.18489078147586,1478.17363284148,0.162951956414066,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s79",300,0.7,0.5,79,TRUE,1,0.227236321766776,1.49999614454643,1460.11266358989,0.157503714710253,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s8",300,0.7,0.5,8,FALSE,1,0.142857142857143,0.93536317564083,1469.28491112844,0.12630014858841,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s80",300,0.7,0.5,80,TRUE,1,0.064516129032258,3.89787117389564,1514.62596064895,0.025260029717682,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s81",300,0.7,0.5,81,TRUE,1,0.069767441860465,1.93508316195045,1357.03625436535,0.272907379891035,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s82",300,0.7,0.5,82,TRUE,1,0.106682922705868,1.84736628820131,1465.14194782331,0.198117880138683,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s83",300,0.7,0.5,83,FALSE,1,0.107142857142857,1.19865747169591,1347.32853595717,0.121347201584943,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s84",300,0.7,0.5,84,FALSE,1,0.285714285714286,2.21216469071601,1600,0.176324913323427,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s85",300,0.7,0.5,85,TRUE,1,0.0416666666666667,1.32591187867858,1443.70310843037,0.286775631500743,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s86",300,0.7,0.5,86,TRUE,1,0.25,1.17978822542482,1401.72447003058,0.187221396731055,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s87",300,0.7,0.5,87,TRUE,1,0.125,0.997500923410119,1600,0.160475482912333,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s88",300,0.7,0.5,88,TRUE,1,0.0555555555555555,2.75940951081545,1432.27102704206,0.257553244180287,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s89",300,0.7,0.5,89,FALSE,1,2,2.40615386962566,1422.12123173943,0.210995542347697,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s9",300,0.7,0.5,9,TRUE,1,0.205386950360795,1.93200767713232,1299.47527765136,0.276374442793462,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s90",300,0.7,0.5,90,TRUE,1,0.0833333333333334,3.03533291860708,1463.59158154084,0.202575532441803,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s91",300,0.7,0.5,91,FALSE,1,0.75,2.18853489295058,1243.72949389867,0.265477959385835,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s92",300,0.7,0.5,92,TRUE,1,0.1,1.57418427362583,1411.31604061439,0.205547300643883,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s93",300,0.7,0.5,93,FALSE,1,0.25,0.996030397570467,1482.72355150464,0.117880138682516,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s94",300,0.7,0.5,94,TRUE,1,0.0588235294117646,1.94575947002518,1456.96575440109,0.154531946508172,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s95",300,0.7,0.5,95,TRUE,1,0.441849780597525,1.28687575713767,1194.08841625515,0.37295690936107,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s96",300,0.7,0.5,96,TRUE,1,0.0476190476190477,0.692265657269815,1600,0.155522535908866,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s97",300,0.7,0.5,97,TRUE,1,0.00638513303546351,1.24050579083129,1487.07759279227,0.20604259534423,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s98",300,0.7,0.5,98,FALSE,1,0.0368731292446596,0.878738590217477,1454.81493296783,0.138187221396731,""
"bace","rubin_types_mixed_BM_l0.7_r0.5_mcar0.3_n300_M20_s99",300,0.7,0.5,99,FALSE,1,0.138834423941727,1.07544187822855,1455.5225831893,0.120851906884596,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s1",100,1,0,1,FALSE,1,0.857142857142857,0.758831183000314,41.5870062959448,0.548291233283804,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s100",100,1,0,100,TRUE,1,0.114724495824437,1.23145209749451,106.514413409695,0.4962852897474,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s102",100,1,0,102,FALSE,1,0.223431345112488,1.41119511075902,106.897437079286,0.4962852897474,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s103",100,1,0,103,TRUE,1,0.125,0.841226567537442,954.874314770413,0.391935483870968,"ord: dropped 2 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s104",100,1,0,104,FALSE,1,3333333.33333333,1.54248892508185,77.8571746972306,0.508658008658009,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s105",100,1,0,105,TRUE,1,0.0662251655629139,1.53023206998182,204.576955480881,0.489177489177489,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s106",100,1,0,106,FALSE,1,0.333333333333333,1.18276823164581,63.6534056906017,0.517316017316017,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s107",100,1,0,107,FALSE,1,0.0370083790200982,1.11317589563405,116.715862335882,0.486874690440812,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s108",100,1,0,108,FALSE,1,0.2,1.51340231730779,84.2777492254648,0.516097077761268,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s109",100,1,0,109,TRUE,1,0.5,1.63437036118045,137.666295349131,0.489351163942546,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s11",100,1,0,11,FALSE,1,0.333333333333333,1.55783231861103,661.823234262779,0.40978886756238,"bin: left out (1 observed class);ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s110",100,1,0,110,FALSE,1,0.166666666666667,1.76341286361139,158.044175247588,0.489846458642893,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s111",100,1,0,111,FALSE,1,0.363636363636364,1.73747504093677,84.4876479302088,0.505411255411255,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s112",100,1,0,112,FALSE,1,0.333333333333333,1.59668215773664,555.521065459713,0.388446215139442,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s113",100,1,0,113,TRUE,1,0.333333333333333,1.86655808110532,195.01185864094,0.483005366726297,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s114",100,1,0,114,TRUE,1,0.00826446280991733,1.77768684410093,350.18279964043,0.420247632920612,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s115",100,1,0,115,TRUE,1,0.089411630361647,0.692707063414502,34.3490490838876,0.5789995047053,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s116",100,1,0,116,TRUE,1,0.142857142857143,1.19716555241558,764.068701578295,0.383831026948288,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s117",100,1,0,117,TRUE,1,0.117647058823529,1.54106504542571,512.809954288597,0.381142098273572,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s118",100,1,0,118,FALSE,1,3333333.33333333,1.26339718908361,65.7756492220713,0.549281822684497,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s119",100,1,0,119,FALSE,1,0.166666666666667,0.917714458809326,35.7258696759052,0.550324675324675,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s12",100,1,0,12,FALSE,1,11.8968001839836,1.22631308006447,52.6370006797097,0.53987122337791,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s120",100,1,0,120,FALSE,1,1,1.07297693044397,182.371463524114,0.468053491827637,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s121",100,1,0,121,FALSE,1,0.2,1.47248278902687,78.2419414690801,0.505695889053987,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s122",100,1,0,122,FALSE,1,6666666.66666667,1.67738370727915,257.114649217129,0.458715596330275,"bin: left out (1 observed class);ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s123",100,1,0,123,FALSE,1,0.2,1.46785371228741,95.7652475026659,0.502724120851907,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s124",100,1,0,124,FALSE,1,1,2.37510443640293,796.735137291553,0.283109404990403,"bin: left out (1 observed class);ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s125",100,1,0,125,FALSE,1,0.548789494080205,0.974680315530555,688.843161041678,0.405710491367862,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s126",100,1,0,126,TRUE,1,0.0985307429785876,1.11636899036415,878.360827747019,0.325365205843293,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s127",100,1,0,127,TRUE,1,0.333333333333333,2.16060498701353,89.5969119381416,0.507677067855374,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s128",100,1,0,128,FALSE,1,0.333333333333333,1.54398443156009,614.165601721245,0.394027676620539,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s129",100,1,0,129,TRUE,1,0.2,1.33025893187718,54.6234670176478,0.522361359570662,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s13",100,1,0,13,TRUE,1,0.333333333333333,1.56536903645621,545.327312671859,0.399126001456664,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s130",100,1,0,130,FALSE,1,0.516509391688558,1.32372491730815,95.2553796523619,0.50074294205052,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s131",100,1,0,131,FALSE,1,1,2.74227366543132,801.286679552594,0.376547705753824,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s132",100,1,0,132,FALSE,1,2,1.31961384392804,39.9554570385906,0.555720653789004,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s133",100,1,0,133,FALSE,1,1,1.7033363304511,43.4573372290568,0.557701832590391,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s134",100,1,0,134,FALSE,1,0.0263157894736843,1.32142343172612,126.047335019042,0.495789995047053,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s135",100,1,0,135,FALSE,1,0.333333333333333,1.86408936958813,663.859955514228,0.383831026948288,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s136",100,1,0,136,TRUE,1,1,1.49156631832845,167.897299740016,0.483407627538385,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s138",100,1,0,138,TRUE,1,0.230769230769231,1.11596000115153,92.5957825895478,0.505695889053987,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s14",100,1,0,14,TRUE,1,0.25,1.44047867771956,127.507482747005,0.492322932144626,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s140",100,1,0,140,FALSE,1,1,1.38596174078749,92.9120864781457,0.502724120851907,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s141",100,1,0,141,TRUE,1,0.0416666666666667,1.6481588269857,778.894780948472,0.387472687545521,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s142",100,1,0,142,FALSE,1,0.5,1.40860828950894,746.289802430301,0.380478087649402,"cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s143",100,1,0,143,TRUE,1,0.429544992642946,0.958633108324293,29.5565877616962,0.58008658008658,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s144",100,1,0,144,TRUE,1,0.5,1.21552984909778,122.453709495421,0.491827637444279,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s145",100,1,0,145,FALSE,1,3333333.33333333,0.953598161760046,82.1829673948819,0.505952380952381,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s146",100,1,0,146,FALSE,1,3333333.33333333,0.892585858392843,39.0358872695809,0.54491341991342,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s147",100,1,0,147,FALSE,1,0.111111111111111,1.2656916050286,300.113027861405,0.450186799501868,"bin: left out (1 observed class)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s148",100,1,0,148,TRUE,1,0.285714285714286,1.88602124065752,130.154938081088,0.476446034585569,"ord: dropped 2 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s149",100,1,0,149,FALSE,1,0.5,1.76032455598543,169.792162676967,0.488636363636364,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s150",100,1,0,150,TRUE,1,0.125,1.65831404289932,157.160799218686,0.488855869242199,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s151",100,1,0,151,FALSE,1,0.225735810309224,1.01986275440931,25.0379211168065,0.633481921743437,""
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s152",100,1,0,152,FALSE,1,0.5,1.02615759631408,48.917943954519,0.518939393939394,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s153",100,1,0,153,TRUE,1,0.0084033613445379,1.84323543249346,637.003873223622,0.381646030589949,"ord: dropped 1 empty level(s);cat3: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s154",100,1,0,154,TRUE,1,0.2,1.01693029552235,69.770923131681,0.518398268398268,"ord: dropped 1 empty level(s)"
"bace","rubin_types_mixed_BM_l1_r0_mcar0.3_n100_M20_s156",100,1,0,156,TRUE,1,0.2,1.15944891087406,241.877899061935,0.463744588744589,"ord: dropped 1 empty level(s)"
