"dgp","n","lambda","rho","evo","miss","frac","trait","arm","n_reps","n_cells","ece","ece_mcse"
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","freq",200,20000,0.0138317278108766,0.00416298343553418
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","freq",200,2000,0.0343076239171762,0.00622187730208258
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","freq",200,20000,0.0102491377838172,0.00109009891412557
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","freq",200,2000,0.0555341849087621,0.0100949901071601
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","freq",200,20000,0.0150971646799665,0.00345601168024381
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","freq",200,2000,0.0321137222003015,0.00616593394155751
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","freq",200,20000,0.0170899058282932,0.00161914810478264
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","freq",200,2000,0.0517114227304228,0.00899917710938744
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","freq",200,20000,0.0184745305695112,0.00337540947774752
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","freq",200,2000,0.0393501287248456,0.00702597888635294
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","freq",200,20000,0.017314711398101,0.0012752291570141
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","freq",200,6015,0.0442237197446453,0.00693391131541421
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","freq",200,60001,0.0202098507922417,0.0043416311328789
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","freq",200,6015,0.0568033913770882,0.00961382669634565
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","freq",200,60001,0.024819295226593,0.00601181346513386
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","freq",200,6015,0.0324707411627505,0.00640030981322696
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","freq",200,60001,0.0223069285868701,0.0042796175588102
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","freq",200,6015,0.0483814431111811,0.00988340841489488
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","freq",200,60001,0.023911857302672,0.0051923033118134
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","freq",200,6015,0.0296884725672769,0.00603321239666395
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","freq",200,60001,0.0147555181082613,0.00349809076486397
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","freq",200,6015,0.0610457011589074,0.0106880259120823
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","freq",200,60001,0.0497907988113926,0.00609358184681442
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","freq",200,6015,0.0311706873678323,0.0070566626142593
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","freq",200,60001,0.014716206118288,0.00336732452482414
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","freq",200,6015,0.0583547731585287,0.00984020197619385
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","freq",200,60001,0.044093040885037,0.00606148380245624
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","freq",200,5960,0.0921903532476366,0.00701088229488188
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","freq",200,60136,0.0489317391857661,0.00482940582250677
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","freq",200,5959,0.0309862324495186,0.00633429398088356
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","freq",200,60140,0.0140520628431823,0.00310730454499482
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","freq",200,5974,0.0643612379224702,0.00727666356564724
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","freq",200,60113,0.0498401663420477,0.00492869231736846
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","freq",200,5980,0.0314322254063953,0.00603781979526387
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","freq",200,60055,0.0105730625102636,0.00185500989441256
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","freq",200,5933,0.0724203541212828,0.00739303609695984
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","freq",200,60133,0.0528219520193779,0.00378373934061074
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","freq",200,5940,0.0561085716337977,0.00583151285934459
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","freq",200,60171,0.0166037628012284,0.00154589101593177
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","freq",200,5994,0.065707942712477,0.00662808858333197
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","freq",200,59999,0.0490364137362553,0.00409624151704937
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","freq",200,6014,0.0482058216198597,0.00592588612473498
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","freq",200,59991,0.0170394377975428,0.00174857990808041
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","freq",200,6000,0.0426958547560374,0.00557266433203295
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","freq",200,60000,0.0165323973602407,0.00349358620381337
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","freq",200,6000,0.0392569809182179,0.00446586487825048
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","freq",200,60000,0.0198451998088523,0.00111376918141726
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","freq",200,6000,0.061772325466312,0.007007642981998
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","freq",200,60000,0.0211521747367975,0.00319376248344834
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","freq",200,6000,0.0416990546382844,0.0044031062765952
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","freq",200,60000,0.0199116053131067,0.00115244452723187
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cat3","freq_lambda",200,2000,0.0584836559589724,0.0101617274204665
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cat3","freq_lambda",200,20000,0.0141141775331188,0.00425409153774633
"types_mixed",100,1,0,"BM","mcar",0.1,"cat3","freq_lambda",200,2000,0.0210437766170355,0.00493056349151409
"types_mixed",1000,1,0,"BM","mcar",0.1,"cat3","freq_lambda",200,20000,0.00951400316482983,0.00133751477960147
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cat3","freq_lambda",200,2000,0.0651257002787827,0.00959224076001383
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","freq_lambda",200,20000,0.0138317278108766,0.00448203372256587
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","freq_lambda",200,2000,0.0343076239171762,0.00533534825068788
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","freq_lambda",200,20000,0.00946611853491148,0.00116193609951678
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","freq_lambda",200,2000,0.0555341849087621,0.00906535156035328
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","freq_lambda",200,20000,0.0150971646799665,0.00366120528608123
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","freq_lambda",200,2000,0.0321137222003015,0.00587770614271515
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","freq_lambda",200,20000,0.0165098878022199,0.00155118580408889
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","freq_lambda",200,2000,0.0517114227304228,0.00931445209349384
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","freq_lambda",200,20000,0.0184745305695112,0.00362295904549441
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","freq_lambda",200,2000,0.0393501287248456,0.00715867316400855
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","freq_lambda",200,20000,0.0166350309437732,0.00136381922943625
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","freq_lambda",200,6015,0.0442237197446453,0.0071832831399125
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","freq_lambda",200,60001,0.0202098507922417,0.00445730063133355
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","freq_lambda",200,6015,0.0568033913770882,0.00884675149813329
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","freq_lambda",200,60001,0.024819295226593,0.0058840463203749
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","freq_lambda",200,6015,0.0324707411627505,0.00622518711417052
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","freq_lambda",200,60001,0.0223069285868701,0.00385179728184513
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","freq_lambda",200,6015,0.0483814431111811,0.0106225308182248
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","freq_lambda",200,60001,0.023911857302672,0.00505360586502159
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","freq_lambda",200,6015,0.0296884725672769,0.00532250865183501
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","freq_lambda",200,60001,0.0147555181082613,0.00322089980591468
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","freq_lambda",200,6015,0.0610457011589074,0.0103903017647301
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","freq_lambda",200,60001,0.0497907988113926,0.00627412934280209
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","freq_lambda",200,6015,0.0311706873678323,0.00642007389599392
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","freq_lambda",200,60001,0.014716206118288,0.00324716348869122
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","freq_lambda",200,6015,0.0583547731585287,0.00996714631362911
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","freq_lambda",200,60001,0.044093040885037,0.00586725984193412
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","freq_lambda",200,5960,0.0921903532476366,0.00709343231800951
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","freq_lambda",200,60136,0.0489317391857661,0.00428594441564414
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","freq_lambda",200,5959,0.0309862324495186,0.0062518738570637
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","freq_lambda",200,60140,0.0140520628431823,0.00297225635074653
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","freq_lambda",200,5974,0.0643612379224702,0.00680008603146428
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","freq_lambda",200,60113,0.0498401663420477,0.00469682880708418
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","freq_lambda",200,5980,0.0314322254063953,0.00594705279219962
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","freq_lambda",200,60055,0.0105730625102636,0.00202934937230977
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","freq_lambda",200,5933,0.0724203541212828,0.00725984076795463
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","freq_lambda",200,60133,0.0528219520193779,0.00373980537755002
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","freq_lambda",200,5940,0.0561085716337977,0.00650867296452869
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","freq_lambda",200,60171,0.0166037628012284,0.00150224465824534
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","freq_lambda",200,5994,0.065707942712477,0.00635697258126243
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","freq_lambda",200,59999,0.0490364137362553,0.00404491276596379
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","freq_lambda",200,6014,0.0482058216198597,0.00562885835399467
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","freq_lambda",200,59991,0.0170394377975428,0.0016277014519297
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","freq_lambda",200,6000,0.0426958547560374,0.00581219384625752
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","freq_lambda",200,60000,0.0165323973602407,0.00335614915106584
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","freq_lambda",200,6000,0.0392569809182179,0.00464301872174498
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","freq_lambda",200,60000,0.0198451998088523,0.00107191044196783
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","freq_lambda",200,6000,0.061772325466312,0.00734290471250184
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","freq_lambda",200,60000,0.0211521747367975,0.00358062184259445
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","freq_lambda",200,6000,0.0416990546382844,0.00471031638266385
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","freq_lambda",200,60000,0.0199116053131067,0.00105214724473601
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cat3","gnn_off",200,2000,0.100335357768414,0.0108348367231184
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cat3","gnn_off",200,20000,0.0669162269959268,0.00512244566539392
"types_mixed",100,1,0,"BM","mcar",0.1,"cat3","gnn_off",200,2000,0.268691482870513,0.0113114787748899
"types_mixed",1000,1,0,"BM","mcar",0.1,"cat3","gnn_off",200,20000,0.324923208042348,0.00378590007539688
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_off",200,2000,0.12782255858206,0.0114495312445073
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_off",200,20000,0.0755898469677527,0.00510344270392603
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","gnn_off",200,2000,0.249741968416557,0.0111244196168764
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","gnn_off",200,20000,0.325456954121211,0.00353136615441399
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","gnn_off",200,2000,0.113010825347119,0.0106991082413609
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","gnn_off",200,20000,0.0843241857922544,0.00570172266543214
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","gnn_off",200,2000,0.207850433877856,0.00972927559088323
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","gnn_off",200,20000,0.313931280924557,0.00352553109873173
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_off",200,2000,0.119720757205997,0.0106757371742691
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_off",200,20000,0.0838033341740578,0.00515519287831566
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","gnn_off",200,2000,0.222853458268403,0.0106548129555689
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","gnn_off",200,20000,0.319110474564711,0.00178135726059058
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","gnn_off",200,6015,0.10383690732195,0.00904276067503924
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","gnn_off",200,60001,0.0795961201966214,0.0066364690420617
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","gnn_off",200,6015,0.222304165613701,0.0152294877000562
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","gnn_off",200,60001,0.2859813941362,0.00655360056754964
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","gnn_off",200,6015,0.11559008122343,0.0105620975725656
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","gnn_off",200,60001,0.0817347284334581,0.00657986493955302
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","gnn_off",200,6015,0.179171276894696,0.0129761591658232
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","gnn_off",200,60001,0.283988686462073,0.00835182841133175
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","gnn_off",200,6015,0.115088976549514,0.00957215675008437
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","gnn_off",200,60001,0.0866404242270907,0.00616252089744735
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","gnn_off",200,6015,0.129200504756933,0.015202117502658
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","gnn_off",200,60001,0.250535592540857,0.00632026088055013
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","gnn_off",200,6015,0.11051258740447,0.00989147743120599
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","gnn_off",200,60001,0.0874719083376117,0.0062252181316538
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","gnn_off",200,6015,0.159199790070268,0.0141839594352696
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","gnn_off",200,60001,0.248603855104839,0.00675340683620582
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","gnn_off",200,5960,0.11899647149799,0.0106050108102848
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","gnn_off",200,60136,0.0896913594424389,0.00787371674624057
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","gnn_off",200,5959,0.252535526777861,0.0101865133597479
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","gnn_off",200,60140,0.31679448698032,0.0051430173319632
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","gnn_off",200,5974,0.122478368871043,0.00966578273872926
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","gnn_off",200,60113,0.0872505726036041,0.00873228636321834
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","gnn_off",200,5980,0.233701766482689,0.0108696480698666
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","gnn_off",200,60055,0.318323217297291,0.00385623495227768
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","gnn_off",200,5933,0.110919124111156,0.0110082702439657
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","gnn_off",200,60133,0.0971825430129287,0.0075040745643474
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","gnn_off",200,5940,0.204260746298674,0.0106786782607286
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","gnn_off",200,60171,0.302413246337122,0.00369913097035767
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","gnn_off",200,5994,0.139030682162333,0.00942025874926338
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","gnn_off",200,59999,0.100461419876316,0.00686643541782504
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","gnn_off",200,6014,0.187552972323208,0.0125589721164803
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","gnn_off",200,59991,0.305989721320484,0.00195673267524074
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","gnn_off",200,6000,0.0959405676377779,0.0077608296634795
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","gnn_off",200,60000,0.0852954216712709,0.00428222066767894
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","gnn_off",200,6000,0.207218727346251,0.0119984808484701
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","gnn_off",200,60000,0.309274561078503,0.00343922428680983
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_off",200,6000,0.101350881087086,0.00832530654206924
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_off",200,60000,0.0848504589184641,0.00456669334569695
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","gnn_off",200,6000,0.196812201252781,0.00893914119202332
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","gnn_off",200,60000,0.312048213163872,0.00219633270056458
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.101995458729594,0.0107362941188544
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.0515704665758348,0.0052693981057459
"types_mixed",100,1,0,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.271259998316775,0.0113887454530913
"types_mixed",1000,1,0,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.33181627683495,0.0035100712414459
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.121184396139986,0.0125860647549457
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.0533553685122672,0.0048177394580688
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.248898379695428,0.00894288805416111
"types_mixed",1000,1,0.5,"BM","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.332408856826315,0.00363297398809673
"types_mixed",100,0.3,0,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.111744744219289,0.0120852644054167
"types_mixed",1000,0.3,0,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.0441674348056962,0.00453738554205908
"types_mixed",100,1,0,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.224779911309628,0.0103210851085899
"types_mixed",1000,1,0,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.32544024975864,0.00355686238336901
"types_mixed",100,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.105965979346745,0.0109662562884684
"types_mixed",1000,0.3,0.5,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.0353673726739208,0.00447492950956268
"types_mixed",100,1,0.5,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,2000,0.230831526800174,0.010832875981939
"types_mixed",1000,1,0.5,"OU","mcar",0.1,"cat3","gnn_off_rphylopars",200,20000,0.331138090573047,0.00168693621541755
"types_mixed",100,0.3,0,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.101675729248076,0.0104141829454446
"types_mixed",1000,0.3,0,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.0590200563060717,0.0070513512362321
"types_mixed",100,1,0,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.232994404598806,0.0148663637318487
"types_mixed",1000,1,0,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.317717795694839,0.00622881843607609
"types_mixed",100,0.3,0.5,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.0998161772949372,0.00998617760206259
"types_mixed",1000,0.3,0.5,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.0647739718251501,0.00597427819180044
"types_mixed",100,1,0.5,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.201816496972321,0.0130864105874945
"types_mixed",1000,1,0.5,"BM","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.313729181742386,0.00773013789233663
"types_mixed",100,0.3,0,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.104802131962995,0.00968758525976509
"types_mixed",1000,0.3,0,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.0553937217281119,0.00658268063179461
"types_mixed",100,1,0,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.175935714045854,0.0138481574886381
"types_mixed",1000,1,0,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.296391850086776,0.00560919466684552
"types_mixed",100,0.3,0.5,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.101069693118102,0.00973003509137978
"types_mixed",1000,0.3,0.5,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.0486717371838893,0.00541826963656551
"types_mixed",100,1,0.5,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,6015,0.191589161293326,0.0138450405906047
"types_mixed",1000,1,0.5,"OU","clade",0.3,"cat3","gnn_off_rphylopars",200,60001,0.298558896283239,0.00560970623567108
"types_mixed",100,0.3,0,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,5960,0.112635886574875,0.0102596458954517
"types_mixed",1000,0.3,0,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,60136,0.0733887008405768,0.00792734277982768
"types_mixed",100,1,0,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,5959,0.254182050350713,0.010605906343559
"types_mixed",1000,1,0,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,60140,0.325817689762264,0.00451261147164159
"types_mixed",100,0.3,0.5,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,5974,0.125540253471707,0.010908232402226
"types_mixed",1000,0.3,0.5,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,60113,0.0630849641288568,0.00884668075947045
"types_mixed",100,1,0.5,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,5980,0.245472611967962,0.00882085847871527
"types_mixed",1000,1,0.5,"BM","mar",0.3,"cat3","gnn_off_rphylopars",200,60055,0.328582973610082,0.00375870697633529
"types_mixed",100,0.3,0,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,5933,0.110431787614529,0.0110495830836389
"types_mixed",1000,0.3,0,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,60133,0.0523231078125641,0.00653202403460532
"types_mixed",100,1,0,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,5940,0.188284010447202,0.0111017077589287
"types_mixed",1000,1,0,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,60171,0.318823592980098,0.00397230181146014
"types_mixed",100,0.3,0.5,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,5994,0.128763378596065,0.0105986850240069
"types_mixed",1000,0.3,0.5,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,59999,0.0482471951237539,0.00659843191331742
"types_mixed",100,1,0.5,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,6014,0.193233803151163,0.0107145944293436
"types_mixed",1000,1,0.5,"OU","mar",0.3,"cat3","gnn_off_rphylopars",200,59991,0.32337194763991,0.0019587849179144
"types_mixed",100,0.3,0,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,6000,0.101725038868498,0.0076664017199026
"types_mixed",1000,0.3,0,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,60000,0.051091058638942,0.00373578418666104
"types_mixed",100,1,0,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,6000,0.196355697498331,0.0114914757922581
"types_mixed",1000,1,0,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,60000,0.320446916243805,0.00310502449581479
"types_mixed",100,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,6000,0.0973676057771116,0.00863701577383742
"types_mixed",1000,0.3,0.5,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,60000,0.0395853375276386,0.00360361853225131
"types_mixed",100,1,0.5,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,6000,0.207229141788858,0.00837227518528429
"types_mixed",1000,1,0.5,"OU","mcar",0.3,"cat3","gnn_off_rphylopars",200,60000,0.323913360022729,0.00218870614258817
"types_mixed",100,0.3,0,"BM","mcar",0.1,"cat3","gnn_on",200,2000,0.10135967289444,0.0118340809872408
"types_mixed",1000,0.3,0,"BM","mcar",0.1,"cat3","gnn_on",200,20000,0.0651364161208528,0.00467173769409575
"types_mixed",100,1,0,"BM","mcar",0.1,"cat3","gnn_on",200,2000,0.235224810934094,0.0135667687767302
"types_mixed",1000,1,0,"BM","mcar",0.1,"cat3","gnn_on",200,20000,0.308113685698736,0.00645295853640311
"types_mixed",100,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_on",200,2000,0.124102313622392,0.0128106219986629
"types_mixed",1000,0.3,0.5,"BM","mcar",0.1,"cat3","gnn_on",200,20000,0.0770821018629639,0.00535552962192614
"types_mixed",100,1,0.5,"BM","mcar",0.1,"cat3","gnn_on",200,2000,0.216439619058769,0.0105889484793776
